local_year_month,organization,Unnamed: 0,id,region,local,lat,long,date,chla,tss,secchi,acdom440,B1,B2,B3,B4,green_blue,green_red,station_id,organization.1,predicted
Aranamai_2016_07,LabISA-INPE,4,27,AMZ,Aranamai,-2.25108,-54.6867,2016-07-18,11.61,21.571,0.56,2.4326,0.0082500343734599,0.0154294078207215,0.0182683632751452,0.0045415320066543,1.870223458747932,0.8445971644166828,Aranamai_07_2016_Ponto_01,LabISA-INPE,0.5114457
Aranamai_2016_07,LabISA-INPE,5,27,AMZ,Aranamai,-2.21701,-54.6602,2016-07-18,11.475,20.3,0.42,2.66877,0.0088841476113177,0.0165926548287028,0.0201736005663825,0.0054088724405671,1.8676698716222448,0.822493474781739,Aranamai_07_2016_Ponto_02,LabISA-INPE,0.44399947
Branco_2019_08,LabISA-INPE,11,63,AMZ,Branco,-4.722,-66.68,2019-08-20,,,1.03,,0.0065199739059431,0.0094356532324575,0.0081975475365877,0.0025889759237858,1.4471918704853548,1.1510336707831,Branco_08_2019_Ponto_01,LabISA-INPE,1.5347052
Branco_2019_08,LabISA-INPE,12,63,AMZ,Branco,-4.725,-66.68,2019-08-20,,,0.96,,0.0056715167457294,0.0084064404054726,0.0071360726211762,0.0022102224933646,1.482220855964601,1.1780205796289964,Branco_08_2019_Ponto_02,LabISA-INPE,1.5256276
Branco_2019_08,LabISA-INPE,13,63,AMZ,Branco,-4.727,-66.68,2019-08-20,,,0.27,,0.0056119094940033,0.0086591710171789,0.0074375382393664,0.0024339497261075,1.542999049865612,1.1642523021053497,Branco_08_2019_Ponto_03,LabISA-INPE,1.3140572
BuaBua_2016_08,LabISA-INPE,17,92,AMZ,BuaBua,-2.88453,-64.9766,2016-08-01,6.41,6.7145,1.6,2.99,0.0034925097893131,0.0046776433063593,0.0045673279565526,0.0011828608301592,1.3393357752847674,1.0241531483738615,BuaBua_07_2016_Ponto_01,LabISA-INPE,1.1469208
BuaBua_2016_08,LabISA-INPE,18,92,AMZ,BuaBua,-2.88467,-64.9762,2016-08-13,19.325,5.0,1.6,2.39,0.0017697674536485,0.0026180487587666,0.0023960712713958,0.0005039277977431,1.479317948450972,1.0926422723817768,BuaBua_07_2016_Ponto_01_R,LabISA-INPE,2.0110722
BuaBua_2016_08,LabISA-INPE,19,92,AMZ,BuaBua,-2.90015,-64.986,2016-08-01,2.66,5.5715,1.9,2.83,0.0025867158964347,0.0034786839338917,0.0032359625333316,0.0004809077792976,1.344826441390958,1.075007481718339,BuaBua_07_2016_Ponto_02,LabISA-INPE,1.4893422
BuaBua_2016_08,LabISA-INPE,20,92,AMZ,BuaBua,-2.89962,-64.986,2016-08-13,12.87,3.4285,1.5,2.34,0.0021611246182221,0.0029161964579847,0.0028224262059389,0.0007347227822284,1.3493883848233506,1.0332232785567574,BuaBua_07_2016_Ponto_02_R,LabISA-INPE,1.4142559
BuaBua_2016_08,LabISA-INPE,22,92,AMZ,BuaBua,-2.90046,-64.9744,2016-08-13,8.09,3.714,1.7,2.31,0.0016849373493542,0.0023855176863002,0.0022363067002391,0.0004605534346948,1.4157901403363855,1.0667220583138917,BuaBua_07_2016_Ponto_03_R,LabISA-INPE,1.7591987
BuaBua_2016_08,LabISA-INPE,23,92,AMZ,BuaBua,-2.89226,-64.9801,2016-08-01,3.625,5.714,2.0,3.06,0.0029719150763942,0.0039655325879327,0.003603050235892,0.000402297260669,1.3343357686869195,1.1006043014415423,BuaBua_07_2016_Ponto_04,LabISA-INPE,1.4968727
BuaBua_2016_08,LabISA-INPE,24,92,AMZ,BuaBua,-2.8924,-64.9806,2016-08-17,10.63,4.0,1.8,2.93,0.0022597331858073,0.0031732658939142,0.0029726566054823,0.0006127761659804,1.404265739798186,1.0674848511132862,BuaBua_07_2016_Ponto_04_R,LabISA-INPE,1.6009202
BuaBua_2016_08,LabISA-INPE,26,92,AMZ,BuaBua,-2.8959,-64.9779,2016-08-17,5.51,4.5555,2.0,2.77,0.0019211959261055,0.0027861664099659,0.0025840512723956,0.0005064508851105,1.4502250249998194,1.078216380506616,BuaBua_07_2016_Ponto_05_R,LabISA-INPE,1.8050067
BuaBua_2016_08,LabISA-INPE,28,92,AMZ,BuaBua,-2.8899,-64.9756,2016-08-17,11.825,4.3335,1.9,,0.001891758404827,0.002698018898335,0.0025509625000824,0.0005196093158407,1.426196332180024,1.0576474167095165,BuaBua_07_2016_Ponto_06_R,LabISA-INPE,1.6858675
Curuai_2013_02,LabISA-INPE,40,38,AMZ,Curuai,-2.141860472,-55.62480377,2013-02-02,13.0,33.15,0.28,,0.0235425584386346,0.0351070993898028,0.0380566425450879,0.0176667040371345,1.4912185301063188,0.9224959702687748,Curuai_02_2013_Ponto_P01,LabISA-INPE,0.13905655
Curuai_2013_02,LabISA-INPE,41,38,AMZ,Curuai,-2.111805078,-55.62047044,2013-02-02,11.19,25.9,0.29,,0.0250429931045771,0.0367654435371229,0.0396292049571992,0.018792426695566,1.4680930264043912,0.9277360869800628,Curuai_02_2013_Ponto_P02,LabISA-INPE,0.15470085
Curuai_2013_02,LabISA-INPE,42,38,AMZ,Curuai,-2.130721672,-55.65649797,2013-02-02,,37.35,0.21,,0.0272074325392834,0.0399949114103104,0.0442793396126511,0.0231032062145848,1.4699994699082253,0.9032409191324844,Curuai_02_2013_Ponto_P03,LabISA-INPE,0.13815722
Curuai_2013_02,LabISA-INPE,43,38,AMZ,Curuai,-2.115999547,-55.69194222,2013-02-02,13.85,31.75,0.27,,0.0186422367024284,0.0267621787785759,0.0303923824996626,0.0168059886640247,1.4355669443404164,0.8805554740196166,Curuai_02_2013_Ponto_P04,LabISA-INPE,0.085702494
Curuai_2013_02,LabISA-INPE,45,38,AMZ,Curuai,-2.1767,-55.80535817,2013-02-03,12.9,31.65,0.25,,0.0169448957027855,0.0289861344810636,0.0348961177172828,0.0152001518880347,1.710611560524311,0.8306406665606759,Curuai_02_2013_Ponto_P07,LabISA-INPE,0.2036655
Curuai_2013_02,LabISA-INPE,46,38,AMZ,Curuai,-2.199582403,-55.79516382,2013-02-03,7.17,38.35,0.25,,0.0213533742891792,0.0324594927383435,0.0384023479818532,0.0213817685870965,1.5201107000120495,0.8452476070911611,Curuai_02_2013_Ponto_P08,LabISA-INPE,0.084115684
Curuai_2013_02,LabISA-INPE,47,38,AMZ,Curuai,-2.161777056,-55.7640251,2013-02-03,8.09,51.0,0.18,,0.0256414693196834,0.0384275391620845,0.0453351478852368,0.0276000812469015,1.498648095512452,0.8476323769663553,Curuai_02_2013_Ponto_P09,LabISA-INPE,0.0917441
Curuai_2012_02,LabISA-INPE,48,38,AMZ,Curuai,-2.173082528,-55.59713729,2012-02-04,8.85,30.2,0.25,,0.0257244625937444,0.0351349573419287,0.0383261954583115,0.0249812560451648,1.3658189054053442,0.9167348055756278,Curuai_02_2013_Ponto_P11,LabISA-INPE,0.0957423
Curuai_2013_02,LabISA-INPE,49,38,AMZ,Curuai,-2.150360408,-55.56480414,2013-02-04,16.79,28.4,0.35,,0.0234209888156955,0.0318616020989137,0.0340050452771098,0.0221078640930915,1.3603867176419873,0.936966907094844,Curuai_02_2013_Ponto_P12,LabISA-INPE,0.1034405
Curuai_2013_02,LabISA-INPE,50,38,AMZ,Curuai,-2.126082783,-55.53816546,2013-02-04,7.24,23.4,0.3,,0.0304707624270877,0.0401641936559293,0.0431107959487256,0.0321056952652301,1.3181223722916888,0.9316504780774432,Curuai_02_2013_Ponto_P13,LabISA-INPE,0.09926967
Curuai_2013_02,LabISA-INPE,51,38,AMZ,Curuai,-2.105110683,-55.41477737,2013-02-05,29.05,17.25,0.38,,0.0199103428331647,0.0289635500833457,0.0294730298439773,0.0146026901560905,1.4546987124250343,0.9827136957642748,Curuai_02_2013_Ponto_P14,LabISA-INPE,0.1667426
Curuai_2013_02,LabISA-INPE,52,38,AMZ,Curuai,-2.104582897,-55.48358245,2013-02-04,23.83,8.1,0.6,,0.0216287151424022,0.0272804219395009,0.0280359218418943,0.0241762126614965,1.2613057114067197,0.9730524322812012,Curuai_02_2013_Ponto_P15,LabISA-INPE,0.101847544
Curuai_2013_02,LabISA-INPE,53,38,AMZ,Curuai,-2.115193892,-55.44574938,2013-02-04,16.65,,0.3,,0.0293599283963752,0.0397598648817078,0.0438451689995417,0.0346660081496349,1.3542221338188476,0.9068243044546914,Curuai_02_2013_Ponto_P16,LabISA-INPE,0.096019626
Curuai_2013_02,LabISA-INPE,54,38,AMZ,Curuai,-2.068222006,-55.48527694,2013-02-05,55.43,21.0,0.32,,0.0217358695598476,0.0340705702006494,0.0339702674759584,0.0174094218738778,1.5674813518198296,1.0029526621997304,Curuai_02_2013_Ponto_P17,LabISA-INPE,0.26791012
Curuai_2013_02,LabISA-INPE,55,38,AMZ,Curuai,-2.078221986,-55.52580443,2013-02-05,68.53,17.85,0.4,,0.0152144277569788,0.022202090701659,0.018896678653369,0.0125576869351338,1.4592787225582629,1.1749202655621542,Curuai_02_2013_Ponto_P18,LabISA-INPE,0.2518078
Curuai_2013_02,LabISA-INPE,56,38,AMZ,Curuai,-2.134221603,-55.39519417,2013-02-05,16.85,26.7,0.27,,0.0229739644753289,0.0362328166575368,0.0396038530815441,0.0171310823290252,1.577125127726484,0.9148810996478964,Curuai_02_2013_Ponto_P19,LabISA-INPE,0.30890185
Curuai_2013_02,LabISA-INPE,57,38,AMZ,Curuai,-2.17805465,-55.35591665,2013-02-05,18.1,32.25,0.28,,0.0235640255690138,0.0382354996482201,0.0427212941453746,0.0175254253458786,1.6226217178485405,0.8949986280403874,Curuai_02_2013_Ponto_P20,LabISA-INPE,0.43608528
Curuai_2013_02,LabISA-INPE,58,38,AMZ,Curuai,-2.238220917,-55.33819447,2013-02-05,8.7,65.2,0.2,,0.0265232137703113,0.0462723529156987,0.0565853640785529,0.0276118274006849,1.7445982721555997,0.8177441935597078,Curuai_02_2013_Ponto_P21,LabISA-INPE,0.28387976
Curuai_2012_02,LabISA-INPE,59,38,AMZ,Curuai,-2.258387578,-55.62288705,2012-02-06,6.15,12.85,0.37,,0.0173046920061306,0.023359479581934,0.0261195801683872,0.015732197793424,1.3498928252325062,0.8943282943807122,Curuai_02_2013_Ponto_P22,LabISA-INPE,0.07399144
Curuai_2013_02,LabISA-INPE,60,38,AMZ,Curuai,-2.239721014,-55.58105401,2013-02-06,7.16,13.65,0.38,,0.029322772547021,0.037668136898455,0.0413822660663884,0.0310413963650779,1.284603522332401,0.910248289400708,Curuai_02_2013_Ponto_P23,LabISA-INPE,0.07563871
Curuai_2013_02,LabISA-INPE,61,38,AMZ,Curuai,-2.251443103,-55.54308205,2013-02-06,9.78,12.7,0.42,,0.0174273311612404,0.0257580504224037,0.0284107113452479,0.0127650072377073,1.4780261064695552,0.9066316611854952,Curuai_02_2013_Ponto_P24,LabISA-INPE,0.1085487
Curuai_2013_02,LabISA-INPE,62,38,AMZ,Curuai,-2.229582128,-55.492999,2013-02-06,14.74,12.85,0.45,,0.0220395025273793,0.0302150581688104,0.0314989841906166,0.0183583088866,1.3709500988633816,0.9592391292990116,Curuai_02_2013_Ponto_P25,LabISA-INPE,0.120533824
Curuai_2013_02,LabISA-INPE,63,38,AMZ,Curuai,-2.2613319,-55.4552215,2013-02-06,21.63,38.9,0.25,,0.0252759903251295,0.0366913261563455,0.0395485890933753,0.0204640986323326,1.4516276388928202,0.927753100615455,Curuai_02_2013_Ponto_P26,LabISA-INPE,0.13450532
Curuai_2013_02,LabISA-INPE,64,38,AMZ,Curuai,-2.256081908,-55.39788856,2013-02-06,9.9,50.4,0.22,,0.0240002930084519,0.03858159744116,0.0440292773977387,0.0196242898133117,1.607546934013396,0.8762714203240936,Curuai_02_2013_Ponto_P27,LabISA-INPE,0.20118383
Curuai_2013_02,LabISA-INPE,65,38,AMZ,Curuai,-2.295415,-55.37749979,2013-02-06,9.49,32.8,0.27,,0.0185591645213083,0.0298244857925113,0.0345250867761975,0.0153700550522276,1.6069950647977158,0.863849698216344,Curuai_02_2013_Ponto_P28,LabISA-INPE,0.13476324
Curuai_2013_02,LabISA-INPE,66,38,AMZ,Curuai,-2.220998789,-55.26922276,2013-02-07,6.93,99.8,0.19,,0.0339288680606809,0.0529629692488182,0.0640238870715625,0.0377913347856986,1.5610001829148945,0.8272376400642312,Curuai_02_2013_Ponto_P29,LabISA-INPE,0.1185358
Curuai_2013_02,LabISA-INPE,67,38,AMZ,Curuai,-2.244665272,-55.23972292,2013-02-07,7.81,51.6,0.2,,0.0263387894952681,0.0424022033480729,0.0499487923931479,0.0235378204387754,1.6098766936760962,0.8489134835197686,Curuai_02_2013_Ponto_P30,LabISA-INPE,0.1602264
Curuai_2013_02,LabISA-INPE,68,38,AMZ,Curuai,-2.222276494,-55.19805651,2013-02-07,6.09,24.0,0.3,,0.0239203079816678,0.0379057191259524,0.0437684614239841,0.0192595988327322,1.5846668510707649,0.8660509849491979,Curuai_02_2013_Ponto_P31,LabISA-INPE,0.14403367
Curuai_2013_02,LabISA-INPE,69,38,AMZ,Curuai,-2.250192989,-55.14433464,2013-02-07,2.26,150.8,0.15,,0.0314772787371287,0.0499510429239849,0.0613365845365394,0.0397090786369284,1.586892035399034,0.8143760090558692,Curuai_02_2013_Ponto_P32,LabISA-INPE,0.10493912
